,train_L1_loss,train_psnr,train_ssim,val_L1_loss,val_psnr,val_ssim
76,0.03602592464887913,22.900000967284363,0.922594767464633,0.03599321573149525,22.962955484357852,0.9310377574683661
77,0.03291532035736663,22.908063180627313,0.9225730446171262,0.03312697526478236,22.959764799136867,0.931073968917561
78,0.03696027903648277,22.92592059374115,0.9227078264988591,0.03677421196195056,22.946928578408617,0.9309371076163385
79,0.03832814741298901,22.90411504755863,0.9226708169081217,0.038020041451762444,22.95185955807848,0.9309848016776626
80,0.033938692007436246,22.91477620534402,0.9226962103949389,0.033730098684686675,22.949109824404673,0.9309329601821953
81,0.038722436390903704,22.906035078225877,0.9225567842191396,0.03840021878422388,22.94812746665346,0.9309789111713381
82,0.03564633316300706,22.90505411641083,0.9226231090970477,0.035244422192972025,22.94927267298408,0.9310236721717702
83,0.03451287576276351,22.9064609498576,0.9227173430157235,0.03407023630996528,22.95892732798139,0.9311047304326451
84,0.03723432404686852,22.912826835044193,0.9226181372070033,0.036937527484490335,22.955985026486204,0.9311011540137554
85,0.0354645207596517,22.9001287240377,0.9226462900833653,0.03516643995311645,22.96360050054954,0.9311953824056927
86,0.03281108618031948,22.918349679984413,0.9227298205797355,0.03281619483359153,22.958673544513285,0.9311455259906628
87,0.03786047581215541,22.91333055051635,0.9226628796023535,0.03763191922667149,22.95705889360608,0.9311280997891251
88,0.03661907480581201,22.91095792581142,0.9227322081541495,0.03670417756282952,22.959955620724454,0.9311707866240989
89,0.03279388953639086,22.91308354134496,0.9226728513907052,0.03256090762105101,22.95556395762122,0.9311541277610853
90,0.03392474932874371,22.90556757939332,0.9226850583517807,0.03426227449613271,22.960814520021916,0.9311984484242829
91,0.03646861032018206,22.912588027395813,0.9227047322271236,0.03613929988224281,22.95839726361613,0.9311701831741501
92,0.03449198006208827,22.911943870789422,0.9227140898704778,0.03438392073199614,22.958291049417344,0.9311727625738668
93,0.03543371885816023,22.912383727983087,0.9227229734769696,0.03556457244140475,22.959474427191847,0.9311881139560468
94,0.034486860386915695,22.914630796486293,0.9227430667597235,0.034496185893768336,22.959746652115584,0.9311907072839413
95,0.04085121869052425,22.914967677416495,0.9227150235056746,0.04087838279494549,22.960317017394534,0.9312012720898869
96,0.03182418309640785,22.913261231077325,0.9227214500461111,0.03146004741785441,22.958916033208965,0.9311903499191264
97,0.032270641544787995,22.91283497358183,0.9227148325494838,0.03190099822613925,22.95913912404989,0.9311923759979293
98,0.029498934121028598,22.913755438378722,0.9227279457257871,0.029326139005423257,22.95897665776818,0.9311911891240677
99,0.03712620751561139,22.91487453399853,0.9227276951256936,0.036993356331392065,22.95944995954599,0.931197594174246
