,train_L1_loss,train_psnr,train_ssim,val_L1_loss,val_psnr,val_ssim
40,0.0948654706640828,26.74654865054976,0.9498215206321251,0.09628952696211092,23.886137626737593,0.938220238669491
41,0.09182876349058579,26.762246503211525,0.9499585882493119,0.09205358505804236,23.889003517778775,0.9383189688257138
42,0.08806912897094474,26.801252196840025,0.9501039625287001,0.08841091193150961,23.877834202340615,0.9384158493848209
43,0.09533713376671225,26.826859027305247,0.9503220086980052,0.09488721072200981,23.87870784170069,0.938269934436325
44,0.09446532922363372,26.856489260223427,0.9503918139578408,0.0954342655918283,23.926163534013437,0.9389240060065911
45,0.09272651899178322,26.882979091546563,0.9505792460838804,0.09230007015588901,23.881903718561528,0.938456297311876
46,0.08879793326979851,26.89183536186972,0.9505985718760434,0.08834325874301803,23.90161202950627,0.9386920135457805
47,0.08912820994306347,26.926667233537245,0.9507785785620825,0.08865057203557551,23.898445597735506,0.9385422334599339
48,0.09034697044312588,26.948949747975803,0.9508538594573821,0.09022935248237607,23.869344109752852,0.9384273545696552
49,0.10063694229850086,26.979064891284853,0.9510722004424504,0.10089310087038186,23.83669999117124,0.9376382531763263
50,0.09164182374068648,27.002854075687612,0.9511071713215182,0.09124541286408812,23.86607364455165,0.938203033317658
51,0.08962183494815082,27.021625857669516,0.9513748464995546,0.09030878668284979,23.91092380934343,0.9386380209986812
52,0.09044483513935743,27.040655363808273,0.9513120037599437,0.08968208598937669,23.85774301698654,0.9381577948171438
53,0.0858486266305468,27.060153678876716,0.9513888378151065,0.08504281743330118,23.87992825424276,0.9383600706991249
54,0.09311994868081232,27.078892172834752,0.9515645295416576,0.09347108823215525,23.88145968183082,0.9385070460290256
55,0.08441597902373199,27.1027113974155,0.9516603699065412,0.08408566324934745,23.867542356586224,0.9382003290999376
56,0.09410159395710235,27.12153798642318,0.9517514983411479,0.0942128166564658,23.869247549000985,0.9382034100990476
57,0.09007133624650125,27.141598253684542,0.9519147653487703,0.09005750539455142,23.8931333300777,0.9387506699251489
58,0.09168158410899359,27.158385210577368,0.951952347574599,0.0919167041308457,23.873650642676644,0.9382987453048663
59,0.08972968555342625,27.17940602193008,0.9520958276351951,0.08936828391050844,23.83970941032911,0.9376724915865261
60,0.08178870287857673,27.19437546972145,0.9521818044588009,0.08185417105376432,23.870943962625255,0.9382794451374135
61,0.08981667183934193,27.212751118978826,0.9521695726559964,0.09013256403779149,23.85407221375957,0.9380194039897283
62,0.08717571802030043,27.239100780986647,0.9523798784682059,0.0867690627360421,23.848831535830406,0.9379848563287189
63,0.08457680677216063,27.245482446702596,0.9523914121236258,0.08423236502412,23.871446764198186,0.9379716662265082
64,0.08163898775553634,27.25928034588227,0.9524364075353596,0.08130910501203803,23.831038045158024,0.9376345000900191
65,0.08969350619512087,27.284168828990683,0.9525845687329095,0.0900530636549962,23.84881703042047,0.9379401003399153
66,0.08656425618684696,27.307517351227787,0.9526982645225648,0.08649112369365114,23.856985458379576,0.9380397546497644
67,0.08373642758381075,27.31096472045017,0.9527454929112997,0.08301441046803973,23.859839285065068,0.9380436173892904
68,0.09282314973106655,27.33519327301384,0.9528097515545875,0.09340391942135734,23.81951912107884,0.937540493595618
69,0.08714003302957565,27.34788472181883,0.9528774824065925,0.08702756724923519,23.845298015784966,0.9379094667737651
70,0.08503109321980616,27.35619436580595,0.9528960022120845,0.0850598234187076,23.844443582578958,0.9378362844607935
71,0.08973095470744423,27.372968041045798,0.9530578651625167,0.08990219455878892,23.818457784028354,0.9374423142232465
72,0.07916570532355013,27.390245418561626,0.9531010952038588,0.07855729420175986,23.868082586569773,0.938234163148238
73,0.0794447972743197,27.39532100582755,0.9531248455171293,0.0793569623000746,23.83839273124186,0.9377654924589608
74,0.08332201754650438,27.413806799458243,0.9532170300762218,0.0828635838556543,23.848907740391628,0.9378432818233775
75,0.0877865847725826,27.42746987574441,0.9532971714830331,0.08769512928766501,23.85087376272036,0.9379592115864539
76,0.07776625082951395,27.43774911292114,0.9533301075346191,0.07703277568068848,23.844364617594486,0.9378407869896465
77,0.0812122702929867,27.44635878029454,0.9533079877901243,0.08075153154719111,23.83663714759651,0.9375422436349404
78,0.08354651497027976,27.458759241880628,0.953427315704254,0.08369485454057256,23.81634503172052,0.9373901356448415
79,0.08106504672951192,27.472007088639398,0.953507782619864,0.08000374564347741,23.81138359810701,0.9374461816214145
80,0.07882516300053476,27.480977597574924,0.9535512003895796,0.07855635424808544,23.843837868576788,0.9378905012202877
81,0.08029442053457432,27.49395222631223,0.9535894068958822,0.08058309341590056,23.822351303800097,0.9375819518236502
82,0.08816665171599139,27.504054461874134,0.9536146403270913,0.08864353599537937,23.82490183017042,0.9374943347278019
83,0.07931219095604658,27.51205331034404,0.9536771607218232,0.0792212491765857,23.83299140246477,0.9376359184368768
84,0.08158513847918099,27.522734117602372,0.9537158628217894,0.0814079423419213,23.82875451039287,0.937558976985022
85,0.07959227660496973,27.530145334594305,0.9537600806348602,0.07993084175001723,23.826475299459986,0.9376281500169644
86,0.08272585151372516,27.53757248194802,0.9537893731884713,0.08253396869688501,23.818595855289654,0.9374492021906442
87,0.08809499495488478,27.546858989219636,0.9538618160085524,0.08870348913983905,23.8108935679059,0.9374169809833885
88,0.07740145827295847,27.555302376519645,0.9538956428626173,0.07724712137175592,23.81829277436341,0.9375198717310479
89,0.08380698218806164,27.562622184421638,0.9539121312627004,0.08370556801155693,23.818323744817928,0.9374676483395578
