,train_L1_loss,train_psnr,train_ssim,val_L1_loss,val_psnr,val_ssim,train_CE_loss,train_G_loss,val_CE_loss,val_G_loss
42,0.14333341365568644,24.107454717185107,0.9307883019518586,0.1453470376772301,23.507833362071615,0.9355739490636926,3.452813898098399,3.4581051502306486,3.4684664589910117,3.4735385752707653
43,0.15446010200887553,24.11236731313197,0.9307830502680825,0.1575270727872502,23.513205139476025,0.9355435408931175,3.299653988463839,3.2989224966802158,3.2974900923954924,3.296788895156826
44,0.14989610332172806,24.118742487471533,0.9308603774579973,0.15285536602853192,23.514227147477108,0.9355804465236034,3.356745710702477,3.364533946495745,3.3797848386731797,3.3872505266748583
45,0.13844513212046572,24.12634475754263,0.9308565896104609,0.13526915650654836,23.519141555978837,0.9356149184678404,3.207279777170423,3.1819388437094553,3.1323163291699228,3.108024883980962
46,0.15332768565194474,24.134579265943476,0.9309008519167992,0.15833783824076222,23.514867574883624,0.9355723810494104,3.368413742441034,3.3758507242930755,3.390413792407815,3.397542773560321
47,0.15798866805312478,24.140753017920282,0.930943673972211,0.1535326208610642,23.514336960388658,0.9355742403281292,3.362590068436149,3.336573465051743,3.2856278563708123,3.260688723955321
48,0.14874554184963795,24.14116603043709,0.9309318344092756,0.1471507236310273,23.511253444698497,0.9355946792852649,3.449638872278043,3.4564093372496525,3.4696672346751987,3.476157302573248
49,0.13474704977456212,24.150776707843622,0.9309891892469874,0.130055757470258,23.507311637087287,0.9355705975281291,3.209306893744804,3.178131095118081,3.117082770950426,3.087198110042824
50,0.13912594596940578,24.151899050366914,0.9309873638785583,0.13638860216474405,23.51256940510913,0.935531770438239,3.181017591381078,3.163442114661603,3.1290258864514344,3.1121782936009748
51,0.1473190614790047,24.160773475923957,0.9310225122674382,0.14752412818752833,23.520450311084016,0.9355315528271476,3.4306235638495925,3.44030418549531,3.4592607400794675,3.468540441257967
52,0.14517955162675816,24.165466653116642,0.9310592717273265,0.1457695277643868,23.513253906288032,0.9355810127323269,3.2940784693587397,3.298709408125974,3.3077776938962176,3.3122168435199275
53,0.15197159544633232,24.170469728801017,0.9310658267996689,0.1544465091709529,23.512738085845864,0.9355507916884526,3.320817089774145,3.3246308639686926,3.3320989813413586,3.3357548090539653
54,0.15252265370020254,24.173037484311152,0.9310848363991576,0.15182754440914312,23.51504948203674,0.9355771442883254,3.3578947789181988,3.370859863700051,3.396248040859534,3.408676179974207
55,0.1515075536324955,24.176718225079163,0.9310953919766559,0.15123166060509943,23.50917495855376,0.9355173945331579,3.464554765960555,3.4627345777283183,3.4591702924127055,3.4574254868101386
56,0.15428422544185205,24.18310227825273,0.931141857728796,0.14900774077356402,23.514924596903697,0.9356066130186044,3.26826672409424,3.2289613570500064,3.1519937445254573,3.114316199195187
57,0.1541728534619036,24.187438834323498,0.9311407616589998,0.15646675254789116,23.516580047147656,0.9355814002186585,3.3172082908050853,3.322721227387317,3.333516637750898,3.3388012574758887
58,0.13991888255245447,24.18901058657692,0.9311737173053564,0.136887008917234,23.519930702861416,0.9355653794463205,3.3026490495117047,3.2988540523761887,3.2914227041654094,3.2877848758647414
59,0.14762519453251838,24.195897998787704,0.9312054699475415,0.14450916420528526,23.52018703651695,0.9355777282986117,3.260812351458437,3.2416259367289366,3.2040551761512885,3.185663361876088
60,0.14586724725102246,24.196590648598924,0.9311902112306807,0.1489008812320742,23.523273203741475,0.935609659084332,3.186461030706746,3.1987541617108115,3.2228265216704486,3.234610535801022
61,0.14495752817258048,24.2032186636469,0.931222352989312,0.14254933387548369,23.52617847999283,0.9356131718883364,3.2436444504714026,3.233659793063485,3.2141078768659295,3.204536731488488
62,0.13386754979740598,24.203517335240267,0.9312234860792238,0.1320704850108005,23.52103536328995,0.935575344723674,3.1998785301959676,3.1888815684921874,3.1673473620716925,3.1568058367216527
63,0.14191633518276633,24.206749055026627,0.931238956492528,0.1384773813703448,23.516855895613205,0.9355904218616631,3.2268391994096093,3.2123746074629675,3.1840501013714215,3.1701845567973144
64,0.15857200162643048,24.20768155675616,0.9312457572103986,0.16608801877586463,23.52880485434529,0.9356172297228468,3.4171906875573637,3.41750111665974,3.418108997686298,3.4184065704468702
65,0.14963039170280987,24.212006661242878,0.9312766036382588,0.14823789279722255,23.52574108662174,0.9356096148079952,3.396443914012374,3.3918692255490557,3.3829110888989407,3.3785258599872106
66,0.15129056089994825,24.214613422446956,0.9312786065257558,0.15685804598224842,23.5210910074716,0.9355755725885647,3.3967096857954955,3.438941817203331,3.5216406079976283,3.562123706494634
67,0.14429306555294513,24.218312402425266,0.9312892704329837,0.14456982408721672,23.525197990383376,0.9356004394815604,3.2492297876731997,3.2602337595038073,3.2817816931266153,3.292329938280875
68,0.14762450214548573,24.22132238008495,0.9313252013273103,0.14623045546461436,23.526017273026117,0.9356053598080549,3.3345764670635516,3.333972857073063,3.3327908704041276,3.3322122587668708
69,0.15262900267031487,24.223576974245557,0.9313266209696495,0.15718445787183255,23.523079966319674,0.9355850430831103,3.362269967462361,3.3732839432660935,3.394851466629059,3.4054093014444575
70,0.13421621524222857,24.224610866319164,0.931345754604796,0.1332758959616944,23.521035138723775,0.9356012934383339,3.154282166259627,3.145865861123185,3.1293850860702244,3.121317340056434
71,0.1430508791408582,24.227885666587646,0.9313482087928242,0.14067377145243465,23.52183564273647,0.935574355366066,3.2435370601130837,3.2378535439646767,3.226724105376931,3.2212759705948306
72,0.1510212433178894,24.22942458990615,0.9313841808207535,0.1520030158029272,23.523073329788296,0.935585228078319,3.3678514362196177,3.368311103781916,3.369211222963737,3.3696518535116176
73,0.13830443155191038,24.23170147078611,0.931361268728934,0.13539745839041337,23.527222467570972,0.9356235232694761,3.1611095583481776,3.1419971483964306,3.1045713036785596,3.0862504292921873
74,0.14122623560649805,24.234267774255883,0.9313881271061903,0.13799956375074313,23.52287146827794,0.9356116263169774,3.3119217929657663,3.3122884274455444,3.3130063696173084,3.3133578200239646
75,0.14536070755767216,24.23612267108831,0.9314040618844865,0.14876901172428128,23.52678974231087,0.9355965465811521,3.2215283322705255,3.2249601792748965,3.2316804083514676,3.2349701262907056
76,0.14450436941507233,24.239506836442942,0.9314169847794381,0.14290953438843856,23.528646880617483,0.9356118217854456,3.222130062544589,3.229358729294087,3.2435138756082864,3.2504431689748925
77,0.15691227634771274,24.23888510454242,0.9314226113274563,0.17169372540046765,23.52343640665164,0.9356091519149724,3.488930842665491,3.532155381409556,3.616797500280029,3.65823190581749
78,0.14128337747643424,24.240847504982757,0.9314174770597896,0.14084961936681722,23.524477882919804,0.9356289895904298,3.0757939821250924,3.056720551578893,3.0193710361770485,3.0010875268741217
79,0.14181059771962848,24.242881758692114,0.9314381311888534,0.1412854027795031,23.522927337908936,0.9355993894828082,3.0827860883347977,3.069424443995175,3.0432597254959024,3.030451450236024
80,0.14062811747288095,24.243298574052588,0.9314459765736498,0.1394006810528794,23.52273696896434,0.9356100222186507,3.254761183313817,3.24807783992644,3.234990543638651,3.228583989206726
81,0.14331717999033664,24.24722615904423,0.9314505319368374,0.1436064641026418,23.52677015218454,0.9356189872751706,3.276986754528492,3.2871659305885674,3.3070987524327027,3.316856360522119
82,0.13958467735650865,24.248073118453643,0.9314657459883443,0.13802491737039072,23.52426550160399,0.9356036526230823,3.2023535384695365,3.1888622508610474,3.162443665431254,3.149511116045301
83,0.14265177362833803,24.249653270046377,0.9314658906016696,0.14382985051129293,23.52546541276921,0.9356195863682403,3.1528448725582536,3.158669035030762,3.1700738866877782,3.175656842962473
84,0.1400785107811927,24.251188002152197,0.9314747639885699,0.1381974379110417,23.520870520169254,0.9355870838956223,3.1333570838570273,3.1180893373838345,3.0881920973110146,3.073556660649466
85,0.1405437767471991,24.252065827466723,0.9314890770267021,0.1392430628899718,23.525201026050787,0.9356144620923926,3.168493138674845,3.1611421812246387,3.1467475657494743,3.139701046320223
86,0.14360600196207524,24.253258311024165,0.9314869715254557,0.14508119551922516,23.523485063893407,0.9356010284864843,3.254809443934753,3.2532441435227972,3.2501789785173076,3.2486785046211963
87,0.13669043482098384,24.25476453171968,0.9314973050640772,0.13934072350365806,23.52465104897817,0.9356253838816617,3.1971711376835312,3.2078351110911365,3.228717261162015,3.2389395888409216
88,0.15945058075089755,24.255504431530284,0.9314990987530899,0.15547054701519375,23.527145460656737,0.9356205625043444,3.350917634708483,3.3198186644514402,3.258920785289979,3.2291097709247953
89,0.137158980423086,24.255896381777205,0.9314988182723796,0.13736804334117297,23.52496548804157,0.9356235498709901,3.1769191839220094,3.1836749599050544,3.196904093411949,3.2033800806621344
90,0.14708740912633814,24.257363299969306,0.9315166504581953,0.1504115728695777,23.52566197474077,0.9356226416103983,3.194047709104394,3.197387037594932,3.2039260972877894,3.20712712834376
91,0.1508051728496764,24.257978070310983,0.9315126447122546,0.1565563434476978,23.524461228820904,0.9356022519148756,3.2542996605546635,3.2570234943138563,3.2623572946857724,3.2649683215671295
92,0.1377666429108482,24.25925173994551,0.9315234674557993,0.1351363444141742,23.525418863843836,0.9356090630317453,3.175175133639298,3.1672441718653936,3.1517137942435816,3.144111291221217
93,0.1406275639900368,24.25962727191429,0.9315188755623398,0.14188494204483185,23.52557138815008,0.9356051373429863,3.1967888796518897,3.201854511663515,3.2117740120061513,3.216629852164817
94,0.1421374768575793,24.260544172186933,0.9315287471778645,0.13879006372705252,23.52508134438227,0.9356024258295477,3.172538001754927,3.1565537079047967,3.1252533276246464,3.1099310192123397
95,0.1482415285260275,24.26152321536196,0.9315332251789803,0.1500893735048387,23.526364675245482,0.9356118570282839,3.349790500209361,3.4003771396807343,3.4994356947470195,3.5479273014948656
96,0.14771042971753262,24.262072441288794,0.9315391475863388,0.1520664389991789,23.525675431061803,0.9356044842275719,3.3381264283065715,3.356025312500343,3.3910748359330496,3.4082324424200507
97,0.1553364480613947,24.262169998893388,0.9315371823512664,0.1530847342116669,23.52509202684036,0.9356025874500175,3.3193208864723425,3.302010206988976,3.268112503667365,3.251518741543268
98,0.1405998219974065,24.262661809418663,0.931536440360491,0.14241885960230333,23.525747213492895,0.935604622377515,3.1650643846912767,3.16526107073846,3.1656462205693106,3.1658347609142017
99,0.1446786520603827,24.26310913056207,0.9315430639985951,0.14194329429763147,23.526063002957162,0.9356083775137675,3.1811711081100977,3.1663734373051136,3.1373966975254763,3.123211868468677
