,train_L1_loss,train_psnr,train_ssim,val_L1_loss,val_psnr,val_ssim,train_CE_loss,train_G_loss,val_CE_loss,val_G_loss,train_neighbor_loss,val_neighbor_loss
10,1.4190538655988911,8.336252817452568,0.10552061929309006,1.4188963173803093,8.218882731971867,0.10656423875070421,3.740878666041883,-27342.142182053674,3.750942823280585,-27341.459872937558,-2735.990327460578,-2735.923880511698
11,1.4297461370084539,8.227547750373423,0.10161836927604087,1.4266143929223518,8.095233020556103,0.10332761824926899,3.7281026247409152,-27136.03359925523,3.7290280345004434,-27362.865579614816,-2721.1948858691326,-2743.557603545347
12,1.474779279563794,8.133895046790892,0.09850114279445261,1.4672696845600168,8.009717511484444,0.10051662571350918,3.7727447375972973,-26214.48326939564,3.7659537470454785,-25884.5830651796,-2614.87161896626,-2582.335595894081
13,1.5021375286114618,8.045963214527097,0.09581075276270071,1.4899399736732386,7.944984885931644,0.09769367701241778,3.7575614595846476,-26956.421436383655,3.6851017657022576,-26809.39292784933,-2693.753333405857,-2679.2375822339086
14,1.4957231185182291,7.980503619827256,0.0932993338785098,1.4922839403663404,7.88708331856301,0.0957267769844135,3.5000156477424706,-26157.5478254488,3.4081097217105043,-26123.70915476781,-2616.7293115053913,-2613.380588188654
15,1.527516460909037,7.9222795018874725,0.09143413184755227,1.5297548833133503,7.844326977612609,0.09366891819303236,3.612467159671934,-27074.341665179196,3.6265143261253985,-27024.949102371942,-2708.064287532413,-2703.1976959020926
16,1.526775590433521,7.868211520916545,0.08984170808641173,1.5240027508936955,7.779596327136778,0.09260233233890046,3.5650719838390676,-26584.76019150816,3.594882199486904,-26539.12850372805,-2659.193684151337,-2654.694644460096
17,1.566833695905859,7.826679773598171,0.08856155391082825,1.5671746396712742,7.758959976117505,0.09068347487072684,3.528594023410067,-27208.636622572354,3.494485529476942,-26998.384911618898,-2717.4139053440676,-2696.680095784678
18,1.5525710603258114,7.785477923138649,0.08703564885705607,1.5490139374289658,7.715864153202157,0.09070199128429318,3.4544571549801275,-26588.871358199107,3.4710933128932244,-26381.16870237195,-2655.48041742829,-2634.9991426569386
19,1.5876232874129028,7.748861242904863,0.08642492484407832,1.5769586297098288,7.691115834006631,0.08965679789613604,3.585641677287111,-27538.573739697695,3.4931699935292997,-27314.193164053806,-2750.0621053660984,-2727.9189598983253
20,1.583007175859191,7.721147634213921,0.08535513844217743,1.5737131598669691,7.663293842789162,0.0881952957162932,3.346914605793527,-27612.90955491434,3.2322282881785496,-27709.467808303183,-2765.6610531147026,-2775.161638819304
21,1.5997742245025168,7.688758943572526,0.08452932278668605,1.601683484281875,7.642680210731663,0.08768189413298588,3.4795639921565287,-27376.120855329773,3.4263386431140335,-27058.23009748956,-2731.4424250393636,-2700.095058726114
22,1.6163913596352988,7.663862536026846,0.08389892322242952,1.6173453092913181,7.599336831394956,0.08772648605329353,3.7201981391399825,-27242.177152605866,3.745121283672092,-27336.593308072916,-2728.6186571896287,-2737.931425919571
23,1.612290678799502,7.640615038998366,0.0832020581549778,1.6121653383651184,7.598267413350786,0.08799577492447497,3.533999633248002,-27313.823677508473,3.529376394711548,-27268.956947300085,-2732.2022169032352,-2727.777786059791
24,1.621625767858428,7.614287402254554,0.08322260854651482,1.6277440882773058,7.5648461696106555,0.08757292484367536,3.4720721325328707,-27735.421543140004,3.513232745173281,-28402.84500414118,-2792.557789493923,-2858.3756094202
25,1.621465392788664,7.5960261384155245,0.08257414739244187,1.622498411497233,7.545627080157813,0.08609621012436568,3.6608863006263026,-26843.955354235324,3.697468069994166,-26750.790780139614,-2684.007130435971,-2674.8256492631367
26,1.6493915843083549,7.570311536680552,0.08145738753201,1.657692046652326,7.515518050803501,0.08584286753754325,3.7074181401148367,-27883.562447186407,3.855630642908381,-28515.25000690239,-2806.517901705665,-2868.8246708391407
27,1.6428793712667893,7.553393345188466,0.08071699855056312,1.649430121897383,7.514282658390083,0.08452086934637756,3.4345259020257903,-27637.84567126762,3.490615313883193,-27642.616205484836,-2765.900503795571,-2766.3826059327102
28,1.639281014600088,7.530981369782166,0.07995094025607266,1.6308131486936042,7.492969894102229,0.08393222809714268,3.398258458630869,-27895.491957760445,3.2732326186033545,-28349.94401254972,-2803.11824559709,-2847.9069254871147
29,1.6519984596816197,7.516353145272657,0.07958542503432196,1.6537214155292708,7.4697229862493995,0.08337175130322724,3.466975505352721,-27159.5677130209,3.4752728364176284,-27005.73443574256,-2714.0296538234925,-2698.8641594005658
30,1.667000564589952,7.501609118999883,0.07917925699885324,1.6658544204933248,7.467319152750778,0.08243078952882715,3.4436281332547747,-27596.751583116005,3.4979092277269634,-27394.468517443696,-2756.523871511166,-2736.5829405906406
31,1.6577837018621653,7.483011320326222,0.07849477106917145,1.660742719873268,7.443474848781013,0.08233173138004564,3.387466350686514,-27548.572979553377,3.38860386876906,-27518.623425530423,-2756.091491130364,-2753.1414123512172
32,1.666074233765703,7.471091140805363,0.07821302697574621,1.6638183158516746,7.421371171386265,0.08224049350985592,3.423827423508499,-28070.253204404635,3.414785857062751,-28127.65567648737,-2810.497168825847,-2816.1540110901783
33,1.677002091781419,7.453022321589886,0.07779683118741079,1.6780639536326936,7.42173267309072,0.08121958168789231,3.3470472839433625,-27620.840841911242,3.394484593601164,-27545.199846361553,-2762.1677895212365,-2754.715214576542
34,1.6663254813194688,7.446009262672118,0.07752053176973962,1.6661129344430239,7.406751604030102,0.08026865831852949,3.4449632874759724,-26795.837089849207,3.370021423915622,-26528.325426253592,-2674.7606897539467,-2648.3765464671073
35,1.680576534717373,7.430924427163565,0.07736707302792128,1.6852125373424798,7.405783578661106,0.08044527712579577,3.389593013356321,-26986.282065436826,3.352843135071982,-26904.382185859147,-2698.55838414367,-2690.4839243033043
36,1.6745664753899434,7.419976378787694,0.07686769105691034,1.6659808098612183,7.392525007929211,0.07989466339159389,3.498510135201196,-27742.253703459497,3.49988021566904,-28135.637629016346,-2786.2869331732095,-2825.066489153296
37,1.6584111224640687,7.408443976481177,0.07668598394137133,1.6611871144488957,7.379892705389723,0.07932460671857916,3.439020795499832,-27515.102113774472,3.430349336474785,-27832.231805501386,-2761.6108576417855,-2792.88165791747
38,1.6945377323630313,7.392156957636629,0.07641015519508848,1.6919096912394866,7.370909301374777,0.07930672855159217,3.462987036183365,-28366.96774255265,3.4390233378914923,-28518.73826728895,-2842.609295302029,-2857.5690230190767
39,1.6954418801218567,7.377302777537732,0.0761061587758686,1.686751732538058,7.340855889739407,0.08006913191209666,3.364364285636413,-26975.354897934376,3.298557813766212,-26885.33738161958,-2697.2592090613866,-2688.3687504765053
40,1.6942985413762384,7.371121076004935,0.07572919404842224,1.6884893727544028,7.341333928204635,0.07888600118800089,3.3466701576549385,-27658.54125331475,3.2989495829242865,-27857.295933628113,-2772.9507096250854,-2792.5377050628686
41,1.68253544458761,7.358962880489629,0.07550494583182671,1.6751913620366732,7.33322758460221,0.07874070469953293,3.2903029319918753,-27277.361154057427,3.2897551224426183,-26919.853221278878,-2720.6145087149152,-2685.3571294830094
42,1.696795552387308,7.351741783450237,0.0752107778150913,1.6970928754088825,7.333454704880566,0.07856707222272316,3.4253657385760476,-28363.46261942969,3.503821718890279,-28553.58457346032,-2843.243847783525,-2861.9977873434027
43,1.714112321287936,7.343737772893796,0.07509340289174415,1.7174803835953185,7.308699029931881,0.0789576989673977,3.4249600300148817,-27945.702229452825,3.4201888661160584,-27913.0508578155,-2795.795511134103,-2792.5788528154803
44,1.7116104503563334,7.332566260925175,0.0751250660917715,1.7031858499011057,7.319227453139653,0.07832106935647315,3.290582722289115,-27684.941910817586,3.1776192401361407,-27825.5611540074,-2774.1129633980545,-2787.958963216637
45,1.714668203970245,7.32616115282847,0.07473367174567183,1.7199526628150166,7.3028637438771815,0.07808340610466093,3.362762472437504,-27881.630922012704,3.3217455116524093,-27763.642840417247,-2787.203560056217,-2775.5710056931334
46,1.7158583439097777,7.315703548521556,0.07469740466270577,1.7220658781146136,7.294645814648564,0.07761874797834888,3.2828433009571887,-28181.76621957202,3.220411911401689,-28410.862486414127,-2826.0713797502776,-2848.660156077403
47,1.7142920196997893,7.30806646493855,0.07432549262539696,1.7203689759385974,7.2875408553359975,0.07799717491773611,3.416178510632725,-28287.421857405574,3.4132936202700526,-28379.792810123436,-2833.1608812681397,-2842.27420464925
48,1.7250227374000684,7.302752608967335,0.07443872348319752,1.7302931085704039,7.293570310562302,0.07724028422950466,3.368200657485177,-28201.66931618002,3.3748542067316345,-27958.421994668595,-2816.022703728638,-2792.044212940695
49,1.7322508081108337,7.291167366060535,0.07412104892154192,1.7369172251654117,7.280231309108896,0.07753971015671614,3.4026281482645278,-28067.883620204062,3.361906707759557,-28492.77787315561,-2819.7103759433953,-2861.605450369983
50,1.7223594115840979,7.284464419221201,0.07400428349873281,1.7244249273125374,7.267725218325939,0.07747510999871687,3.289253434780059,-27686.94354170049,3.288231494418591,-27661.402124632674,-2770.0950291592553,-2767.5785226842
51,1.7320464386102876,7.277093794487814,0.07391006823350757,1.7321381790788513,7.272472678081575,0.07693465717162147,3.3087412106757816,-27774.398794567627,3.242569004067686,-27990.504656299723,-2785.016947530772,-2806.3186417689517
52,1.7249188395770993,7.273219130987188,0.07370404133502793,1.7197683309830145,7.2638025053144615,0.0770506627551419,3.2500109781185476,-27755.2453770761,3.2289724127744965,-27700.293847449015,-2776.1665108735183,-2770.7413056291234
53,1.7270429850397866,7.270049718974992,0.0736218241184656,1.7312054343321954,7.250297248593957,0.07700705563567552,3.19711926698804,-28212.41235714642,3.208809111592006,-28066.826441070265,-2819.5747446542746,-2805.225098087333
54,1.7356297293839478,7.261406931552482,0.07338488126839218,1.7413467957703765,7.262244197238578,0.07621282828144259,3.3556117310541573,-26936.408116727354,3.361035476764332,-26762.466130275163,-2691.2756368409264,-2674.1309633490264
55,1.7357407929484046,7.252973233561398,0.07335009278588166,1.73004409184197,7.243489235928772,0.07677928668324667,3.243074531790065,-28138.12297897604,3.1980494146295158,-28316.946675627387,-2820.4313291294307,-2838.0535092658147
56,1.7341534016421325,7.245562160228929,0.07317452812773376,1.7353316064882716,7.242123504130752,0.07648892063611147,3.3335738751179593,-27836.977965199138,3.3351134794242734,-27630.330284007166,-2780.490319528493,-2760.1161367610016
57,1.7437723512380248,7.247327049687861,0.0730798747593405,1.7415710155618742,7.236001082334321,0.07668651967430634,3.328411143455134,-27531.873665807423,3.2117323353933225,-27511.75060206831,-2754.742625383834,-2752.745035281978
58,1.7500693719942897,7.23746104775363,0.07297034192368103,1.7522340842068649,7.233815301228843,0.07641763713886475,3.4315175541118417,-27928.883482888832,3.4711914061042295,-28206.079624788577,-2802.062355508049,-2829.3998289061174
59,1.751828229099525,7.236608475244799,0.07288282457468777,1.75202962701051,7.229211120813387,0.07593596008097914,3.373945819050284,-28836.954347823892,3.388936917570751,-29159.559356923786,-2894.022068070782,-2925.8325785700335
60,1.7399721325657012,7.231340200445025,0.07263619333145592,1.7382570101598787,7.235544655451116,0.07585748263628811,3.2298451198935973,-27983.74449112088,3.1175419163917812,-27931.128314399357,-2799.0870698684357,-2793.886551187192
61,1.7355063349298177,7.2313498000015075,0.07283588862712831,1.7199390849995437,7.229579576416839,0.0757276887903849,3.268872676106035,-27880.59203106525,3.2884466796687173,-27898.042166114676,-2790.556370871697,-2792.2639397294965
62,1.7460860602856754,7.221471920774981,0.07260887202232276,1.7403713868579962,7.222275515612391,0.07577924093436161,3.350496426376034,-27707.87313343619,3.331577095832691,-28441.99031402622,-2791.6060592243143,-2863.982709157583
63,1.7532216326867138,7.224473142112777,0.0724848656698942,1.7557557474046215,7.219958742972857,0.0754896435383632,3.283917301844639,-27967.377563963822,3.270596587704699,-27572.07203702751,-2788.7279943168687,-2749.752002574934
64,1.7588111031924079,7.215601653822257,0.07248393975465724,1.764085688296193,7.213541064660867,0.07564884530653204,3.2952048313997655,-28661.77911381609,3.317735940917957,-29210.65360848117,-2882.284792265995,-2936.4110725004543
65,1.7522959240316107,7.214238526537642,0.07241955552750555,1.7487384769765597,7.208951006444963,0.0760742728772441,3.352009075370357,-27759.835688251314,3.3648228639510873,-27666.585356274176,-2775.6882379583008,-2766.491591278334
66,1.7669853061121719,7.211076463715199,0.07218878052737647,1.7681911161617543,7.2110644969170155,0.07542173806806728,3.415911831369011,-28013.532787407647,3.4476678666949985,-28002.370473221537,-2803.1793871625887,-2802.083026178354
67,1.7545465904878663,7.20756950333825,0.0723029524581737,1.7566461982472024,7.200917996231659,0.07568055083566347,3.3545749374245526,-27875.42367729256,3.3854275114341172,-28106.69196261474,-2795.5400731539735,-2818.348138785146
68,1.7681921367733073,7.203469826906141,0.0721097842183873,1.778854335882585,7.209007452050971,0.07547177702356168,3.213685176445429,-27795.253329053878,3.2349759898985013,-27514.270893863435,-2774.4502174507184,-2746.757635636335
69,1.7474818752289947,7.201146808261637,0.07193209987095482,1.7492071128008428,7.205423591908626,0.07523209918497344,3.2414867301589765,-27869.90365812559,3.186536734384278,-27882.637393813457,-2789.385624039972,-2790.6374896527345
70,1.753469022211905,7.198627822805739,0.07199281648489643,1.758496107245847,7.200690695145355,0.07506327606123031,3.3740039007286957,-28101.29955649483,3.397630305779793,-28159.439544322002,-2813.710202041439,-2819.449918102689
71,1.757603437113321,7.193731029246108,0.07187519683087171,1.7590309492553382,7.1929519970251405,0.0754285808013798,3.220557968874086,-27918.777103036944,3.2107662731031286,-27634.924490230802,-2786.710872743916,-2758.7234240305033
72,1.765374331636382,7.190007834886374,0.0718114234302707,1.7652968489658218,7.197417172009511,0.07519005624115357,3.259903755660231,-28067.440502171987,3.228239484148584,-28104.445995055197,-2809.778538594243,-2813.4241262410337
73,1.7516631425044142,7.1876225012153885,0.07172592313681396,1.7551946902493318,7.187446653148257,0.07559253595902163,3.2866852564900277,-27820.31684650313,3.2886484361403028,-27827.24123262468,-2784.291551222824,-2784.9778689187947
74,1.739820325098663,7.187872410402178,0.07182606658362982,1.7408863343452265,7.181648366074977,0.07545121005195153,3.2842240757461445,-27279.65279450614,3.2881074495885065,-27096.39344448784,-2725.355697630245,-2707.287720407478
75,1.7501147608525993,7.1832948525433835,0.07171936267469806,1.748571854391325,7.196412214630072,0.0747530968416282,3.278758909629316,-26982.763844300043,3.1610441057247125,-26971.590252416998,-2700.0619711830864,-2698.947335490026
76,1.7717941305453,7.1849539695135105,0.07165009030564592,1.771672980670283,7.176910761930058,0.07539537176542552,3.326978476183048,-28461.592137663214,3.354985343438151,-28242.834454354503,-2842.679889368124,-2821.1129867583977
77,1.7603434641502567,7.179134814936286,0.07155025287741493,1.7653512982171031,7.187129585204475,0.07486446812620923,3.2269688159212726,-27714.44455017901,3.198908734352718,-27517.282896410372,-2768.4961016292295,-2749.058039556724
78,1.7615778709608976,7.179765766532476,0.0716350558852311,1.765562226694211,7.182942691227756,0.07484472460876572,3.2964695914664497,-27781.11537451865,3.2601306962340284,-27550.08217315758,-2774.3053584875747,-2751.525769431975
79,1.758991862365869,7.177061982700404,0.07145197192834016,1.760817180367841,7.175866245074365,0.07515510707800686,3.1630653032419414,-27929.408013813827,3.1731505469845094,-27944.61882890244,-2795.406350484047,-2796.908870458581
80,1.760850168306885,7.1752113532980735,0.07152643513051543,1.764405455491596,7.182897166877102,0.07471316699626886,3.267153137859167,-27344.055566017294,3.2763367558190666,-27118.887199200828,-2730.747471596821,-2708.5501704688786
81,1.7661041464478997,7.173550075482688,0.07136944394359807,1.7683778182873253,7.175474165756896,0.07501446820194418,3.287286656164508,-27690.52706421328,3.2928103518295755,-27841.46677831035,-2775.0031950843054,-2789.888563446363
82,1.7671877078722953,7.172742916866604,0.07137414607083521,1.7710663713494914,7.178326188534683,0.07482036270128199,3.071492011004452,-28394.58696869065,3.0313446434288966,-28871.80659178096,-2853.7179130107324,-2900.771583228945
83,1.7587492506324596,7.170943105372921,0.07129702113983141,1.7605377674014486,7.177042373924252,0.07471625215750725,3.2801503805960914,-27502.45185751488,3.2838115585082424,-27540.414518445006,-2753.302716599002,-2757.047906325914
84,1.7661294529708735,7.168341297821821,0.07128958292640425,1.7517927729290599,7.173059894696156,0.07466854254037357,3.3292680219864725,-28355.308928192073,3.269548916582236,-28336.382181327997,-2837.1328623944187,-2835.247132207727
85,1.766670485177313,7.166465528796447,0.07128788758760131,1.7726459935802907,7.174301193362739,0.07452918025167202,3.39858855172422,-27796.481163463744,3.4129323976269044,-27950.30822632001,-2785.6872591281635,-2800.8617301555455
86,1.7735628123477867,7.163700607993257,0.07121204824360826,1.7795809603170316,7.170056920994063,0.07466021521749638,3.157181557667308,-28742.600853667376,3.1132202219189615,-29504.802669372224,-2895.8115867687998,-2970.9661853390157
87,1.7712004533559007,7.164482840839373,0.07124641890300516,1.7717644625501023,7.165099898517135,0.074921894886076,3.204024747981388,-28529.292387851543,3.244029102124823,-28476.676155103472,-2853.6799399422143,-2848.496404618126
88,1.7602120800918106,7.162719575970166,0.07115902450036586,1.7420835495040976,7.168021224418593,0.07471253191173151,3.260148624286886,-28530.197416048923,3.1709121283486055,-28261.68635497676,-2848.2323586443413,-2821.731116047449
89,1.7605392734821472,7.162451394421007,0.07117580023367115,1.754139674908302,7.168583657867895,0.07469046757188903,3.2032735253211078,-27847.415075710054,3.1362116822112327,-27719.595530338855,-2783.550754039088,-2770.935091891739
90,1.782052678834649,7.159990264088365,0.07111922524388307,1.7893478158683955,7.1638123342812685,0.0749154108628609,3.2919384846546818,-27785.92884837,3.364487160350923,-27834.09731727066,-2781.943107380979,-2786.706558328331
91,1.777087259147089,7.161158446682127,0.0711096594422626,1.7788997244901918,7.16628388599237,0.07460493683696441,3.331483745546207,-28625.764227497046,3.32866063600375,-28501.794612493693,-2861.5227966528155,-2849.300852482672
92,1.7733773777414352,7.160686263034543,0.07109165310091184,1.7787834462450252,7.165089080493911,0.0746901269817848,3.14098194212741,-27721.59107405272,3.137180915376273,-27570.25953789529,-2770.3868028415013,-2755.470329689036
93,1.7692907949827088,7.159631910560333,0.07106226462085764,1.7706861677103776,7.165534623982718,0.07467421571636806,3.1650949672305027,-27962.176931318816,3.1109605889206824,-27970.057034343838,-2798.502999958811,-2799.276053593473
94,1.7805123334829236,7.160510717559725,0.07104912349736613,1.7850570149622724,7.166291869701278,0.0745412942191396,3.1880335124941843,-27583.017579380754,3.1053714856998695,-27591.855857415765,-2760.6259716830846,-2761.493745547862
95,1.754074045982677,7.158945135174985,0.07105542909386069,1.759405059102814,7.167110793097724,0.07447729564660067,3.1454770622544794,-27479.475267294543,3.1605240431290924,-27403.96912865671,-2748.093188247375,-2740.6548651227495
96,1.7792906013387517,7.158306596032134,0.07108334698487986,1.784115357600302,7.164555926827106,0.07458605759025701,3.316445376356242,-27037.377724359,3.3038431042861864,-26959.49514898013,-2703.863285818342,-2696.1874653009518
97,1.7663799327480876,7.158650464222664,0.07103278934162169,1.756450437296534,7.1644629627865495,0.07456709958009933,3.3122705805315764,-27732.027578338493,3.2972671510630938,-27604.61740990406,-2772.039156814581,-2759.4655379396568
98,1.7781887186586298,7.15753634464613,0.07103283128696625,1.7886500512752055,7.165217839560124,0.07450834068512423,3.17818958388499,-27259.052295653135,3.198605955985337,-27007.950502773765,-2721.5992377969665,-2696.852609624048
99,1.7597377031400958,7.157836449699261,0.07102007343284104,1.7569297552956644,7.164506506208037,0.0745397233213157,3.2079210301908847,-27330.03171507067,3.1624466164611094,-27167.630203650948,-2730.9329848496172,-2714.9130902904926
